"conclusie";"volgnr";"prioriteit";"regel001_Open";"regel002_HalfOpen";"regel010_Gagel";"regel015_Verbost";"regel020_Jeneverbes";"regel030_plagplek";"regel031_7140_oli_plant";"regel032_andermoeras";"regel033_7140oli";"regel034_metmossen";"regel035_veenmossen";"regel036_7140_oli_mos";"regel037_pijpenstro";"regel038_7140_oli_mos";"regel039_andermoeras";"regel0401_pijpenstro";"regel0402_adelaarsvaren";"regel0403_pionier";"regel045_bochtigesmele";"regel0501_struisgras_schapeg";"regel0502_bochtigesmele";"regel060_2330bu";"regel062_2330dw";"regel064_dwergstr";"regel066_2310";"regel068_4030";"regel070_dwergstr";"regel072_2310";"regel074_bosbes";"regel076_hn";"regel078_2330bu";"regel080_2330dw";"regel082_2310";"regel084_4030";"regel090_dwergstr";"regel092_2310";"regel093_bosbes";"regel094_rodebosbes";"regel095_4030sl";"regel096_4030";"regel097_40104030";"regel098_4010";"regel099_40104030";"regel100_hn";"regel102_duin";"regel104_7150";"regel106_ven";"regel107_moeras";"regel108_water";"regel109_40104030";"regel110_4010";"regel112_40104030";"regel113_40104030";"regel114_4010";"regel115_40104030";"regel120_2330bu";"regel180_4030";"regel200_heide";"regel210_duin";"regel212_duin";"regel214_duin";"regel216_zand";"regel218_calluna";"regel220_2330dw";"regel230_7140oli";"regel232_7140oli_bult";"regel236_7140oli_bult";"regel238_7140oli_papil";"regel240_vochtigehei";"regel241_venmoeras";"regel242_moeras";"regel243_dwergbies";"regel245_4010";"regel246_40104030";"regel253_calluna";"regel254_bosbes";"regel255_moeras";"regel256_rodebosbes";"regel258_duin";"regel259_molinia";"regel260_2310";"regel262_40104030";"regel263_40104030";"regel320_vegetatieloos";"regel325_gras";"regel3261_4010";"regel3262_droog";"regel3263_40104030";"regel330_duin";"regel335_2310";"regel340_water";"regel345_bos";"regel400_bos";"regel402_rbbsm";"regel404_7140oli";"regel406_4010";"regel500_openbos";"regel502_juniperusweinig";"regel550_juniperus";"regel552_pionier";"regel554_hei";"regel556_nattehei";"regel558_gagel"
"4010 - cm+ce";1507;;1;;;;0;0;1;0;0;;;;;;;1;;;;0;0;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1508;;1;;;;1;1;;;;;;;;;;1;;;;0;0;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1509;;0;1;;;0;1;;;;;;;;;;1;;;;0;0;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1510;;1;;;;0;1;;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;0;0;;;;1;;;;0;1;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1511;;1;;;;0;0;1;0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;0;0;;;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1512;;1;;;;0;0;1;0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;0;1;0;0;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1513;;1;;;;0;0;0;;;;;;;0;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1514;;1;;;;0;0;1;0;0;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1515;;1;;;;1;1;;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;1;;;;;1;;;;0;1;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1516;;0;1;;;0;1;;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;1;;;;;1;;;;0;1;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1517;;1;;;;1;0;0;;;;;;;0;;1;;;;0;0;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1518;8;0;1;;;0;0;0;;;;;;;0;;1;;;;0;0;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1519;;1;;;;1;0;1;0;0;;;;;;;1;;;;0;0;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1520;;0;1;;;0;0;1;0;0;;;;;;;1;;;;0;0;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1521;;0;0;0;1;;1;;;;;;;;;;1;;;;0;0;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;1;1;1;;;;
"4010 - cm+ce";1522;;0;1;;;1;1;;;;;;;;;;1;;;;0;0;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1523;;0;0;0;1;;0;1;0;1;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;
"4010 - cm+ce";1524;;0;1;;;1;0;1;0;1;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1525;;1;;;;0;1;;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;0;0;;;;1;;;;0;1;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1526;;1;;;;0;0;1;0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;0;0;;;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1527;;1;;;;0;0;1;0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;0;1;0;0;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1528;;1;;;;0;0;0;;;;;;;0;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1529;;1;;;;0;0;1;0;0;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1530;;1;;;;1;1;;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;1;;;;;1;;;;0;1;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1531;;0;1;;;0;1;;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;1;;;;;1;;;;0;1;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1532;;1;;;;1;0;0;;;;;;;0;;1;;;;0;0;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1533;;0;1;;;0;0;0;;;;;;;0;;1;;;;0;0;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1534;;1;;;;1;0;1;0;0;;;;;;;1;;;;0;0;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1535;;0;1;;;0;0;1;0;0;;;;;;;1;;;;0;0;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1536;;0;0;0;1;;1;;;;;;;;;;1;;;;0;0;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;1;1;1;;;;
"4010 - cm+ce";1537;;0;1;;;1;1;;;;;;;;;;1;;;;0;0;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1538;;1;;;;0;0;1;0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;0;0;;;0;;;;;;0;0;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1539;;1;;;;0;0;1;0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;0;1;0;0;0;;;;;;0;0;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1540;;1;;;;0;0;0;;;;;;;0;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;0;0;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1541;;1;;;;0;0;1;0;0;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;0;0;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1542;;1;;;;1;1;;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;0;0;;;;1;;;;0;1;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1543;;0;1;;;0;1;;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;0;0;;;;1;;;;0;1;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1544;;1;;;;0;0;0;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;0;0;;;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1545;;1;;;;1;0;1;0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;0;0;;;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1546;;0;1;;;0;0;1;0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;0;0;;;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1547;;1;;;;0;0;0;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;0;1;0;0;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1548;;1;;;;1;0;1;0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;0;1;0;0;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1549;;0;1;;;0;0;1;0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;0;1;0;0;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1550;;1;;;;1;0;0;;;;;;;0;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1551;;0;1;;;0;0;0;;;;;;;0;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1552;;1;;;;1;0;1;0;0;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1553;;0;1;;;0;0;1;0;0;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1554;;0;0;0;1;;1;;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;1;;;;;1;;;;0;1;;;;;;;;;;;;1;1;1;;;;
"4010 - cm+ce";1555;;0;1;;;1;1;;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;1;;;;;1;;;;0;1;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1556;;0;0;0;1;;0;0;;;;;;;0;;1;;;;0;0;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;
"4010 - cm+ce";1557;;0;1;;;1;0;0;;;;;;;0;;1;;;;0;0;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1558;;0;0;0;1;;0;1;0;0;;;;;;;1;;;;0;0;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;
"4010 - cm+ce";1559;;0;1;;;1;0;1;0;0;;;;;;;1;;;;0;0;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1560;;1;;;;0;0;1;0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;0;0;;;0;;;;;;0;0;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1561;;1;;;;0;0;1;0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;0;1;0;0;0;;;;;;0;0;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1562;;1;;;;0;0;0;;;;;;;0;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;0;0;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1563;;1;;;;0;0;1;0;0;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;0;0;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1564;;1;;;;1;1;;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;0;0;;;;1;;;;0;1;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1565;;0;1;;;0;1;;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;0;0;;;;1;;;;0;1;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1566;;1;;;;0;0;0;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;0;0;;;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1567;;1;;;;1;0;1;0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;0;0;;;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1568;;0;1;;;0;0;1;0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;0;0;;;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1569;;1;;;;0;0;0;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;0;1;0;0;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1570;;1;;;;1;0;1;0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;0;1;0;0;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1571;;0;1;;;0;0;1;0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;0;1;0;0;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1572;;1;;;;1;0;0;;;;;;;0;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1573;;0;1;;;0;0;0;;;;;;;0;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1574;;1;;;;1;0;1;0;0;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1575;;0;1;;;0;0;1;0;0;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1576;;0;0;0;1;;1;;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;1;;;;;1;;;;0;1;;;;;;;;;;;;1;1;1;;;;
"4010 - cm+ce";1577;;0;1;;;1;1;;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;1;;;;;1;;;;0;1;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1578;;0;0;0;1;;0;0;;;;;;;0;;1;;;;0;0;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;
"4010 - cm+ce";1579;;0;1;;;1;0;0;;;;;;;0;;1;;;;0;0;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1580;;0;0;0;1;;0;1;0;0;;;;;;;1;;;;0;0;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;
"4010 - cm+ce";1581;;0;1;;;1;0;1;0;0;;;;;;;1;;;;0;0;;;;;;;;;;;;;;1;0;0;;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1582;;1;;;;0;0;0;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;0;0;;;0;;;;;;0;0;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1583;;1;;;;1;0;1;0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;0;0;;;0;;;;;;0;0;;;;1;;;;;;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1584;;0;1;;;0;0;1;0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;0;0;;;0;;;;;;0;0;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1585;;1;;;;0;0;0;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;0;1;0;0;0;;;;;;0;0;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1586;;1;;;;1;0;1;0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;0;1;0;0;0;;;;;;0;0;;;;1;;;;;;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1587;;0;1;;;0;0;1;0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;0;1;0;0;0;;;;;;0;0;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1588;;1;;;;1;0;0;;;;;;;0;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;0;0;;;;1;;;;;;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1589;;0;1;;;0;0;0;;;;;;;0;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;0;0;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1590;;1;;;;1;0;1;0;0;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;0;0;;;;1;;;;;;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1591;;0;1;;;0;0;1;0;0;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;0;0;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1592;;0;0;0;1;;1;;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;0;0;;;;1;;;;0;1;;;;;;;;;;;;1;1;1;;;;
"4010 - cm+ce";1593;;0;1;;;1;1;;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;0;;;;;;0;0;;;;1;;;;0;1;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1594;;1;;;;1;0;0;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;0;0;;;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1595;;0;1;;;0;0;0;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;0;0;;;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1596;;0;0;0;1;;0;1;0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;0;0;;;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;1;1;1;;;;
"4010 - cm+ce";1597;;0;1;;;1;0;1;0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;0;0;;;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1598;;1;;;;1;0;0;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;0;1;0;0;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;1;1;;;;;
"4010 - cm+ce";1599;;0;1;;;0;0;0;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;0;1;0;0;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
"4010 - cm+ce";1600;;0;0;0;1;;0;1;0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;1;0;0;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;0;1;0;0;0;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;1;1;1;;;;
